SCH01,BUS01,R01,12/20/2024 6:00:00 AM,5|12|23
SCH02,BUS02,R02,12/20/2024 7:30:00 AM,8|15|30
SCH03,BUS03,R03,12/20/2024 8:15:00 AM,10|20|35
SCH04,BUS04,R04,12/20/2024 9:00:00 AM,
SCH05,BUS01,R05,12/20/2024 10:45:00 AM,
SCH06,BUS02,R02,12/20/2024 12:00:00 PM,7|14
SCH07,BUS03,R03,12/20/2024 1:30:00 PM,12|25
SCH08,BUS04,R04,12/20/2024 2:15:00 PM,
SCH09,BUS01,R05,12/20/2024 3:45:00 PM,
SCH10,BUS02,R01,12/20/2024 5:00:00 PM,15|30|45
SCH11,BUS03,R03,12/20/2024 6:30:00 PM,20|40
SCH12,BUS04,R04,12/20/2024 7:15:00 PM,
SCH13,BUS03,R05,12/20/2024 9:00:00 PM,5|10
SCH14,BUS04,R02,12/20/2024 10:30:00 PM,8
